FECHA,SORTEO,NÚMERO,SERIE,Unnamed: 4
2007-01-05,3834,3652,149,
2007-01-12,3835,9407,80,
2007-01-19,3836,9864,97,
2007-01-26,3837,5589,54,
2007-02-02,3838,1721,102,
2007-02-09,3839,5318,111,
2007-02-16,3840,3407,189,
2007-02-23,3841,5723,164,
2007-03-02,3842,1047,175,
2007-03-09,3843,1563,193,
2007-03-16,3844,1655,226,
2007-03-23,3845,957,190,
2007-03-30,3846,4055,211,
2007-04-04,3847,2680,87,
2007-04-13,3848,5208,159,
2007-04-20,3849,2485,52,
2007-04-27,3850,6373,93,
2007-05-04,3851,2902,146,
2007-05-11,3852,8235,142,
2007-05-18,3853,900,189,
2007-05-25,3854,1407,166,
2007-06-01,3855,3697,9,
2007-06-08,3856,252,209,
2007-06-15,3857,8259,16,
2007-06-22,3858,4101,200,
2007-06-29,3859,1944,211,
2007-07-06,3860,1545,64,
2007-07-13,3861,1364,97,
2007-07-21,3862,2086,183,
2007-07-27,3863,5028,16,
2007-08-03,3864,6327,208,
2007-08-10,3865,9141,120,
2007-08-17,3866,9371,180,
2007-08-24,3867,9482,157,
2007-08-31,3868,6090,234,
2007-09-07,3869,8251,207,
2007-09-14,3870,2522,7,
2007-09-21,3871,7265,224,
2007-09-28,3872,372,36,
2007-10-05,3873,5490,37,
2007-10-12,3874,7875,136,
2007-10-19,3875,880,112,
2007-10-26,3876,3108,85,
2007-11-02,3877,2820,104,
2007-11-09,3878,2025,229,
2007-11-16,3879,1544,101,
2007-11-23,3880,3730,233,
2007-11-30,3881,3055,115,
2007-12-07,3882,4123,16,
2007-12-14,3883,5699,49,
2007-12-21,3884,3243,191,
2007-12-28,3885,149,190,
2008-01-04,3886,7113,115,
2008-01-11,3887,2912,186,
2008-01-18,3888,8413,134,
2008-01-25,3889,8767,73,
2008-02-01,3890,2057,217,
2008-02-08,3891,34,148,
2008-02-15,3892,8919,3,
2008-02-22,3893,3776,83,
2008-02-29,3894,4755,58,
2008-03-07,3895,1865,158,
2008-03-14,3896,1363,125,
2008-03-22,3897,3036,219,
2008-03-28,3898,9511,193,
2008-04-04,3899,5379,44,
2008-04-11,3900,9234,210,
2008-04-18,3901,6549,105,
2008-04-25,3902,4169,174,
2008-05-02,3903,3324,202,
2008-05-09,3904,3704,90,
2008-05-16,3905,5329,129,
2008-05-23,3906,1828,164,
2008-05-30,3907,1678,246,
2008-06-06,3908,9591,8,
2008-06-13,3909,5327,128,
2008-06-20,3910,9541,165,
2008-06-27,3911,2852,23,
2008-07-04,3912,9603,237,
2008-07-11,3913,7972,194,
2008-07-18,3914,9435,108,
2008-07-25,3915,9717,238,
2008-08-01,3916,1022,143,
2008-08-08,3917,4122,121,
2008-08-15,3918,9332,133,
2008-08-22,3919,7631,235,
2008-08-29,3920,7827,99,
2008-09-05,3921,7780,85,
2008-09-12,3922,6499,170,
2008-09-19,3923,3839,180,
2008-09-26,3924,170,237,
2008-10-03,3925,7049,249,
2008-10-10,3926,7944,121,
2008-10-17,3927,1885,33,
2008-10-24,3928,4895,182,
2008-10-31,3929,9014,188,
2008-11-07,3930,9472,216,
2008-11-14,3931,2234,35,
2008-11-21,3932,9993,242,
2008-11-28,3933,2356,132,
2008-12-05,3934,6064,74,
2008-12-12,3935,4178,71,
2008-12-19,3936,5468,101,
2008-12-26,3937,3045,153,
2009-01-02,3938,1363,68,
2009-01-09,3939,2868,152,
2009-01-16,3940,1983,246,
2009-01-23,3941,3981,131,
2009-01-30,3942,7035,63,
2009-01-06,3943,5842,243,
2009-02-13,3944,863,162,
2009-02-20,3945,9651,73,
2009-02-27,3946,6882,123,
2009-03-06,3947,8826,34,
2009-03-13,3948,3801,93,
2009-03-20,3949,8543,68,
2009-03-27,3950,268,166,
2009-04-03,3951,6291,22,
2009-04-11,3952,7789,241,
2009-04-17,3953,5255,154,
2009-04-24,3954,7725,40,
2009-05-02,3955,4922,68,
2009-05-08,3956,5772,33,
2009-05-15,3957,4759,248,
2009-05-22,3958,3851,71,
2009-05-29,3959,5082,50,
2009-06-05,3960,9316,6,
2009-06-12,3961,6125,138,
2009-06-19,3962,5416,106,
2009-06-26,3963,6510,61,
2009-07-03,3964,99,193,
2009-07-10,3965,8847,76,
2009-07-17,3966,8390,127,
2009-07-24,3967,6645,71,
2009-07-31,3968,2837,54,
2009-08-08,3969,4712,226,
2009-08-14,3970,6517,173,
2009-08-21,3971,859,163,
2009-08-28,3972,3287,150,
2009-09-04,3973,7315,45,
2009-09-11,3974,2889,204,
2009-09-18,3975,3550,102,
2009-09-25,3976,8896,162,
2009-10-02,3977,4939,140,
2009-10-09,3978,4762,141,
2009-10-16,3979,6566,10,
2009-10-23,3980,775,48,
2009-10-30,3981,4702,138,
2009-11-06,3982,4371,175,
2009-11-13,3983,1028,53,
2009-11-20,3984,3391,105,
2009-11-27,3985,6639,154,
2009-12-04,3986,1592,87,
2009-12-11,3987,9583,106,
2009-12-18,3988,6431,151,
2009-12-26,3989,2759,226,
2010-01-02,3990,6259,156,
2010-01-08,3991,4548,239,
2010-01-15,3992,2411,100,
2010-01-22,3993,5264,198,
2010-01-29,3994,6978,188,
2010-02-05,3995,9063,216,
2010-02-12,3996,2803,215,
2010-02-19,3997,9776,112,
2010-02-26,3998,2350,2,
2010-03-05,3999,2727,41,
2010-03-12,4000,4559,170,
2010-03-19,4001,3548,167,
2010-03-26,4002,8050,190,
2010-04-03,4003,8079,137,
2010-04-09,4004,3374,153,
2010-04-16,4005,2049,53,
2010-04-23,4006,9024,100,
2010-04-30,4007,8127,233,
2010-05-07,4008,4038,227,
2010-05-14,4009,3343,130,
2010-05-21,4010,9496,157,
2010-05-28,4011,169,197,
2010-06-04,4012,5456,44,
2010-06-11,4013,6754,186,
2010-06-18,4014,6692,56,
2010-06-25,4015,3292,196,
2010-07-02,4016,6180,80,
2010-07-09,4017,9060,93,
2010-07-16,4018,7321,103,
2010-07-23,4019,2705,92,
2010-07-30,4020,1276,94,
2010-08-06,4021,8473,12,
2010-08-13,4022,9448,122,
2010-08-20,4023,1531,212,
2010-08-27,4024,265,205,
2010-09-03,4025,9572,15,
2010-09-10,4026,8875,152,
2010-09-17,4027,7287,84,
2010-09-24,4028,6620,172,
2010-10-01,4029,9048,107,
2010-10-08,4030,6062,58,
2010-10-15,4031,3948,34,
2010-10-22,4032,2337,130,
2010-10-29,4033,1799,3,
2010-11-05,4034,3347,108,
2010-11-12,4035,8061,58,
2010-11-19,4036,99,85,
2010-11-26,4037,3908,103,
2010-12-03,4038,5658,39,
2010-12-10,4039,3984,59,
2010-12-17,4040,6867,205,
2010-12-24,4041,4574,85,
2010-12-31,4042,169,10,
2011-01-07,4043,679,126,
2011-01-14,4044,6212,200,
2011-01-21,4045,2928,95,
2011-01-28,4046,5432,58,
2011-02-04,4047,9664,160,
2011-02-11,4048,2251,184,
2011-02-18,4049,938,67,
2011-02-25,4050,114,135,
2011-03-04,4051,6813,5,
2011-03-11,4052,6176,169,
2011-03-18,4053,79,191,
2011-03-25,4054,5062,158,
2011-04-01,4055,6378,2,
2011-04-08,4056,5832,26,
2011-04-15,4057,5037,124,
2011-04-22,4058,2727,118,
2011-04-29,4059,3714,73,
2011-05-06,4060,841,132,
2011-05-13,4061,9916,48,
2011-05-20,4062,2416,130,
2011-05-27,4063,2081,103,
2011-06-03,4064,9236,226,
2011-06-10,4065,2155,139,
2011-06-17,4066,8646,83,
2011-06-24,4067,1515,136,
2011-07-01,4068,874,139,
2011-07-08,4069,4784,108,
2011-07-15,4070,3642,26,
2011-07-22,4071,1165,96,
2011-07-29,4072,3272,216,
2011-08-05,4073,620,31,
2011-08-12,4074,9132,57,
2011-08-19,4075,7307,109,
2011-08-26,4076,5101,139,
2011-09-02,4077,3914,193,
2011-09-09,4078,9871,28,
2011-09-16,4079,7785,142,
2011-09-23,4080,4014,221,
2011-09-30,4081,8268,181,
2011-10-07,4082,5896,210,
2011-10-14,4083,1302,127,
2011-10-21,4084,6601,113,
2011-10-28,4085,8391,196,
2011-11-04,4086,4779,31,
2011-11-11,4087,6645,184,
2011-11-18,4088,9120,174,
2011-11-25,4089,8207,146,
2011-12-02,4090,7953,236,
2011-12-09,4091,7285,179,
2011-12-16,4092,6368,223,
2011-12-23,4093,5300,185,
2011-12-30,4094,3257,45,
2012-01-06,4095,2565,151,
2012-01-13,4096,2798,79,
2012-01-20,4097,578,223,
2012-01-27,4098,6202,215,
2012-02-03,4099,2253,247,
2012-02-10,4100,7147,16,
2012-02-17,4101,2410,209,
2012-02-24,4102,1173,45,
2012-03-02,4103,1771,124,
2012-03-09,4104,3616,180,
2012-03-16,4105,9103,104,
2012-03-23,4106,3424,152,
2012-03-30,4107,2271,46,
2012-04-07,4108,6566,20,
2012-04-13,4109,4286,218,
2012-04-20,4110,860,120,
2012-04-27,4111,7298,186,
2012-05-04,4112,9043,235,
2012-05-11,4113,6866,97,
2012-05-18,4114,7251,233,
2012-05-25,4115,539,125,
2012-06-01,4116,4647,5,
2012-06-08,4117,1334,166,
2012-06-15,4118,3582,247,
2012-06-22,4119,998,240,
2012-06-29,4120,5496,114,
2012-07-06,4121,7307,160,
2012-07-13,4122,944,43,
2012-07-21,4123,5266,21,
2012-07-27,4124,3992,90,
2012-08-03,4125,4238,175,
2012-08-10,4126,1207,246,
2012-08-17,4127,9900,74,
2012-08-24,4128,9259,218,
2012-08-31,4129,9945,23,
2012-09-07,4130,8973,87,
2012-09-14,4131,9129,171,
2012-09-21,4132,6041,80,
2012-09-28,4133,7322,53,
2012-10-05,4134,7179,133,
2012-10-12,4135,515,127,
2012-10-19,4136,6757,249,
2012-10-26,4137,2350,83,
2012-11-02,4138,6991,248,
2012-11-09,4139,1897,137,
2012-11-16,4140,5804,107,
2012-11-23,4141,5032,114,
2012-11-30,4142,609,161,
2012-12-07,4143,5691,69,
2012-12-14,4144,342,200,
2012-12-21,4145,3524,222,
2012-12-28,4146,8200,219,
2013-01-04,4147,1648,20,
2013-01-11,4148,2586,123,
2013-01-18,4149,863,42,
2013-01-25,4150,3464,125,
2013-02-01,4151,9136,50,
2013-02-08,4152,5563,187,
2013-02-15,4153,6282,110,
2013-02-22,4154,3378,147,
2013-03-01,4155,4468,164,
2013-03-08,4156,272,113,
2013-03-15,4157,2570,61,
2013-03-22,4158,2770,87,
2013-03-30,4159,1421,112,
2013-04-05,4160,5662,271,
2013-04-12,4161,3651,168,
2013-04-19,4162,4361,218,
2013-04-26,4163,9858,246,
2013-05-03,4164,5861,101,
2013-05-10,4165,5711,110,
2013-05-17,4166,2303,258,
2013-05-24,4167,1977,13,
2013-05-31,4168,5320,76,
2013-06-07,4169,826,82,
2013-06-14,4170,7585,53,
2013-06-21,4171,1708,194,
2013-06-28,4172,7655,141,
2013-07-05,4173,9260,191,
2013-07-12,4174,4934,169,
2013-07-19,4175,5618,141,
2013-07-26,4176,621,217,
2013-08-02,4177,7706,157,
2013-08-09,4178,9227,77,
2013-08-16,4179,7987,101,
2013-08-23,4180,2607,17,
2013-08-30,4181,8349,215,
2013-09-06,4182,6550,262,
2013-09-13,4183,2713,193,
2013-09-20,4184,8490,218,
2013-09-27,4185,2816,15,
2013-10-04,4186,6963,23,
2013-10-11,4187,5249,23,
2013-10-18,4188,7519,9,
2013-10-25,4189,455,183,
2013-11-01,4190,4637,157,
2013-11-08,4191,5678,22,
2013-11-15,4192,3298,33,
2013-11-22,4193,5988,194,
2013-11-29,4194,4088,27,
2013-12-06,4195,4100,173,
2013-12-13,4196,5862,54,
2013-12-20,4197,9529,53,
2013-12-27,4198,1995,212,
2014-01-03,4199,7940,23,
2014-01-10,4200,5132,234,
2014-01-17,4201,1713,86,
2014-01-24,4202,6455,80,
2014-01-31,4203,5582,173,
2014-02-07,4204,949,135,
2014-02-14,4205,1150,116,
2014-02-21,4206,1249,166,
2014-02-28,4207,9154,240,
2014-03-07,4208,1584,255,
2014-03-14,4209,2806,7,
2014-03-21,4210,9847,271,
2014-03-28,4211,8064,100,
2014-04-04,4212,965,257,
2014-04-11,4213,1270,67,
2014-04-19,4214,1548,137,
2014-04-25,4215,3665,109,
2014-05-02,4216,9059,143,
2014-05-09,4217,7916,127,
2014-05-16,4218,6843,116,
2014-05-23,4219,2498,151,
2014-05-30,4220,8758,9,
2014-06-06,4221,7364,121,
2014-06-13,4222,7823,236,
2014-06-20,4223,4845,162,
2014-06-27,4224,9400,248,
2014-07-04,4225,7537,147,
2014-07-11,4226,8954,34,
2014-07-18,4227,3627,149,
2014-07-25,4228,7721,271,
2014-08-01,4229,8986,115,
2014-08-08,4230,6388,255,
2014-08-15,4231,9716,240,
2014-08-22,4232,5507,166,
2014-08-29,4233,5545,209,
2014-09-05,4234,8350,163,
2014-09-12,4235,1884,186,
2014-09-19,4236,7707,29,
2014-09-26,4237,3607,232,
2014-10-03,4238,8502,127,
2014-10-10,4239,4374,225,
2014-10-17,4240,5102,180,
2014-10-24,4241,7959,182,
2014-10-31,4242,5393,240,
2014-11-07,4243,2398,208,
2014-11-14,4244,1569,153,
2014-11-21,4245,9816,292,
2014-11-28,4246,2004,119,
2014-12-05,4247,4125,62,
2014-12-12,4248,3544,6,
2014-12-19,4249,9835,228,
2014-12-26,4250,7603,63,
2015-01-02,4251,782,59,
2015-01-09,4252,3780,263,
2015-01-16,4253,7608,133,
2015-01-23,4254,1049,117,
2015-01-30,4255,5554,47,
2015-02-06,4256,7643,8,
2015-02-13,4257,9808,5,
2015-02-20,4258,9880,218,
2015-02-27,4259,8104,18,
2015-03-06,4260,695,136,
2015-03-13,4261,193,232,
2015-03-20,4262,1721,235,
2015-03-27,4263,1436,269,
2015-04-04,4264,6935,56,
2015-04-10,4265,3133,140,
2015-04-17,4266,265,11,
2015-04-24,4267,8363,157,
2015-04-30,4268,1672,185,
2015-05-08,4269,8058,68,
2015-05-15,4270,7928,69,
2015-05-22,4271,9390,73,
2015-05-29,4272,1406,221,
2015-06-05,4273,700,120,
2015-06-12,4274,7744,282,
2015-06-19,4275,9586,287,
2015-06-26,4276,2708,176,
2015-07-03,4277,1929,51,
2015-07-10,4278,3559,183,
2015-07-17,4279,2611,222,
2015-07-24,4280,9002,290,
2015-07-31,4281,575,32,
2015-08-07,4282,6999,11,
2015-08-14,4283,4697,24,
2015-08-21,4284,6333,63,
2015-08-28,4285,8409,13,
2015-09-04,4286,6490,123,
2015-09-11,4287,2702,104,
2015-09-18,4288,1172,239,
2015-09-25,4289,2287,74,
2015-10-02,4290,9629,38,
2015-10-09,4291,8448,23,
2015-10-16,4292,1859,73,
2015-10-23,4293,2530,91,
2015-10-30,4294,4472,16,
2015-11-06,4295,7630,90,
2015-11-13,4296,8521,243,
2015-11-20,4297,2431,272,
2015-11-27,4298,4637,2,
2015-12-04,4299,2988,128,
2015-12-11,4300,1815,249,
2015-12-24,4301,7165,264,
2015-12-31,4302,1056,195,
2016-01-08,4303,9594,220,
2016-01-15,4304,3670,34,
2016-01-22,4305,133,293,
2016-01-29,4306,4338,85,
2016-02-05,4307,685,224,
2016-02-12,4308,4519,270,
2016-02-19,4309,1116,51,
2016-02-26,4310,7728,284,
2016-03-04,4311,2882,84,
2016-03-11,4312,6630,169,
2016-03-18,4313,6386,121,
2016-03-26,4314,2039,234,
2016-04-01,4315,7219,0,
2016-04-08,4316,181,237,
2016-04-15,4317,3596,160,
2016-04-22,4318,1181,292,
2016-04-29,4319,9183,265,
2016-05-06,4320,268,253,
2016-05-13,4321,2187,175,
