FECHA,SORTEO,NÚMERO,SERIE,Unnamed: 4
2016-05-20,4322,5450,102,
2016-05-27,4323,5226,194,
2016-06-03,4324,5816,11,
2016-06-10,4325,3423,296,
2016-06-17,4326,2696,207,
2016-06-24,4327,575,99,
2016-07-01,4328,9896,159,
2016-07-08,4329,5823,185,
2016-07-15,4330,7131,255,
2016-07-22,4331,9550,144,
2016-07-29,4332,1176,123,
2016-08-05,4333,1228,86,
2016-08-12,4334,1335,19,
2016-08-19,4335,8100,83,
2016-08-26,4336,1897,49,
2016-09-02,4337,1449,37,
2016-09-09,4338,4554,207,
2016-09-16,4339,7594,146,
2016-09-23,4340,624,298,
2016-09-30,4341,8712,286,
2016-10-07,4342,8272,194,
2016-10-14,4343,6355,167,
2016-10-21,4344,6087,59,
2016-10-28,4345,1395,44,
2016-11-04,4346,4584,214,
2016-11-11,4347,6888,104,
2016-11-18,4348,2331,269,
2016-11-25,4349,981,250,
2016-12-02,4350,4006,293,
2016-12-09,4351,4944,51,
2016-12-16,4352,5241,175,
2016-12-30,4353,417,135,
2017-01-06,4354,4240,69,
2017-01-13,4355,4612,63,
2017-01-20,4356,6620,118,
2017-01-27,4357,5682,152,
2017-02-03,4358,6163,88,
2017-02-10,4359,8192,158,
2017-02-17,4360,5589,6,
2017-02-24,4361,8178,4,
2017-03-03,4362,7292,182,
2017-03-10,4363,9908,53,
2017-03-17,4364,6935,208,
2017-03-24,4365,9746,292,
2017-03-31,4366,2406,292,
2017-04-07,4367,4956,102,
2017-04-12,4368,7074,196,
2017-04-21,4369,8286,9,
2017-04-28,4370,9162,298,
2017-05-05,4371,4405,216,
2017-05-12,4372,3842,181,
2017-05-19,4373,9323,159,
2017-05-26,4374,9063,254,
2017-06-02,4375,7196,274,
2017-06-09,4376,2804,113,
2017-06-16,4377,7932,228,
2017-06-23,4378,2816,174,
2017-06-30,4379,2880,63,
2017-07-07,4380,9294,77,
2017-07-14,4381,8499,180,
2017-07-21,4382,5681,313,
2017-07-28,4383,3683,191,
2017-08-04,4384,5501,135,
2017-08-11,4385,4674,44,
2017-08-18,4386,3786,132,
2017-08-25,4387,3939,41,
2017-09-01,4388,6712,4,
2017-09-08,4389,5918,14,
2017-09-15,4390,8238,191,
2017-09-22,4391,6422,211,
2017-09-29,4392,7942,301,
2017-10-06,4393,9946,52,
2017-10-13,4394,1731,213,
2017-10-20,4395,839,272,
2017-10-27,4396,6780,53,
2017-11-03,4397,2416,38,
2017-11-10,4398,4823,231,
2017-11-17,4399,8676,58,
2017-11-24,4400,6834,271,
2017-12-01,4401,7429,329,
2017-12-09,4402,9389,176,
2017-12-15,4403,6334,35,
2017-12-22,4404,269,275,
2017-12-29,4405,7661,94,
2018-01-05,4406,587,177,
2018-01-12,4407,6511,2,
2018-01-19,4408,9627,266,
2018-01-26,4409,9248,119,
2018-02-02,4410,4444,130,
2018-02-09,4411,7958,124,
2018-02-16,4412,7954,106,
2018-02-23,4413,9791,54,
2018-03-02,4414,4809,121,
2018-03-09,4415,1295,249,
2018-03-16,4416,2531,308,
2018-03-23,4417,1780,32,
2018-03-31,4418,4786,47,
2018-04-06,4419,6631,186,
2018-04-13,4420,8642,268,
2018-04-20,4421,4272,208,
2018-04-27,4422,2647,228,
2018-05-04,4423,5801,210,
2018-05-11,4424,7976,334,
2018-05-18,4425,5653,157,
2018-05-25,4426,8975,130,
2018-06-01,4427,7129,51,
2018-06-08,4428,7462,70,
2018-06-15,4429,5444,179,
2018-06-22,4430,6706,147,
2018-06-29,4431,1786,205,
2018-07-06,4432,5943,263,
2018-07-13,4433,6024,248,
2018-07-21,4434,1540,145,
2018-07-27,4435,250,163,
2018-08-03,4436,821,336,
2018-08-10,4437,5105,335,
2018-08-17,4438,7525,163,
2018-08-24,4439,9285,212,
2018-08-31,4440,8808,152,
2018-09-07,4441,4410,210,
2018-09-14,4442,7321,100,
2018-09-21,4443,4430,154,
2018-09-28,4444,8012,214,
2018-10-05,4445,4592,257,
2018-10-12,4446,8273,53,
2018-10-19,4447,5840,242,
2018-10-26,4448,4201,295,
2018-11-02,4449,9975,139,
2018-11-09,4450,5471,71,
2018-11-16,4451,3091,81,
2018-11-23,4452,2451,164,
2018-11-30,4453,7678,21,
2018-12-07,4454,2719,19,
2018-12-14,4455,6285,73,
2018-12-21,4456,1515,261,
2018-12-28,4457,7621,49,
2019-01-04,4458,8251,147,
2019-01-11,4459,1500,330,
2019-01-18,4460,7765,12,
2019-01-25,4461,6922,87,
2019-02-01,4462,4461,98,
2019-02-08,4463,5151,135,
2019-02-15,4464,1803,274,
2019-02-22,4465,922,304,
2019-03-01,4466,9502,29,
2019-03-08,4467,9144,14,
2019-03-15,4468,3056,220,
2019-03-22,4469,5514,308,
2019-03-29,4470,4602,311,
2019-04-05,4471,1460,169,
2019-04-12,4472,9675,274,
2019-04-20,4473,1931,20,
2019-04-26,4474,6756,214,
2019-05-03,4475,1453,61,
2019-05-10,4476,6595,3,
2019-05-17,4477,3590,222,
2019-05-24,4478,3218,59,
2019-05-31,4479,9258,106,
2019-06-07,4480,7852,238,
2019-06-14,4481,4726,35,
2019-06-21,4482,8207,2,
2019-06-28,4483,77,13,
2019-07-05,4484,1938,257,
2019-07-12,4485,4916,132,
2019-07-19,4486,8047,222,
2019-07-26,4487,5458,304,
2019-08-02,4488,5240,276,
2019-08-09,4489,5279,214,
2019-08-16,4490,6945,161,
2019-08-23,4491,8456,91,
2019-08-30,4492,2098,308,
2019-09-06,4493,9990,152,
2019-09-13,4494,5249,91,
2019-09-20,4495,2717,218,
2019-09-27,4496,2507,126,
2019-10-04,4497,9129,320,
2019-10-11,4498,5797,120,
2019-10-18,4499,6787,139,
2019-10-25,4500,8509,124,
2019-11-01,4501,9061,308,
2019-11-08,4502,7667,201,
2019-11-15,4503,6283,16,
2019-11-22,4504,7852,160,
2019-11-29,4505,2222,118,
2019-12-06,4506,7060,304,
2019-12-13,4507,5479,228,
2019-12-20,4508,8899,200,
2019-12-27,4509,3097,326,
2020-01-03,4510,7384,184,
2020-01-10,4511,6377,141,
2020-01-17,4512,3311,191,
2020-01-24,4513,9171,253,
2020-01-31,4514,8876,9,
2020-02-07,4515,2582,42,
2020-02-14,4516,9019,334,
2020-02-21,4517,1972,277,
2020-02-28,4518,6798,266,
2020-03-06,4519,7636,221,
2020-03-13,4520,4702,318,
2020-03-20,4521,9358,47,
2020-05-15,4522,211,8,
2020-05-22,4523,9383,174,
2020-05-29,4524,5044,119,
2020-06-05,4525,1560,30,
2020-06-12,4526,2312,126,
2020-06-19,4527,6537,54,
2020-06-26,4528,8039,166,
2020-07-03,4529,7767,124,
2020-07-10,4530,7424,164,
2020-07-17,4531,9879,69,
2020-07-24,4532,3363,299,
2020-07-31,4533,4901,238,
2020-08-08,4534,8984,66,
2020-08-14,4535,6143,20,
2020-08-21,4536,828,174,
2020-08-28,4537,2613,12,
2020-09-04,4538,8508,211,
2020-09-11,4539,9315,134,
2020-09-18,4540,7498,32,
2020-09-25,4541,9055,46,
2020-10-02,4542,9606,169,
2020-10-09,4543,4439,35,
2020-10-16,4544,3045,120,
2020-10-23,4545,7309,3,
2020-10-30,4546,2836,328,
2020-11-06,4547,4387,184,
2020-11-13,4548,3283,146,
2020-11-20,4549,1495,53,
2020-11-27,4550,6132,236,
2020-12-04,4551,6399,245,
2020-12-11,4552,549,312,
2020-12-18,4553,2429,269,
2020-12-24,4554,1670,299,
2021-01-02,4555,5455,132,
2021-01-08,4556,6589,227,
2021-01-15,4557,7022,226,
2021-01-22,4558,6059,204,
2021-01-29,4559,374,40,
2021-02-05,4560,539,320,
2021-02-12,4561,7403,231,
2021-02-19,4562,4468,8,
2021-02-26,4563,6401,72,
2021-03-05,4564,7109,118,
2021-03-12,4565,7675,58,
2021-03-19,4566,3079,223,
2021-03-26,4567,7707,166,
2021-04-03,4568,5614,155,
2021-04-09,4569,3257,153,
2021-04-16,4570,3169,123,
2021-04-23,4571,8781,53,
2021-04-30,4572,1230,114,
2021-05-07,4573,4807,273,
2021-05-14,4574,9549,255,
2021-05-21,4575,3191,30,
2021-05-28,4576,5741,264,
2021-06-04,4577,2570,303,
2021-06-11,4578,8743,296,
2021-06-18,4579,6418,225,
2021-06-25,4580,2520,21,
2021-07-02,4581,1014,351,
2021-07-09,4582,3356,337,
2021-07-16,4583,1319,149,
2021-07-23,4584,7403,354,
2021-07-30,4585,7516,113,
2021-08-06,4586,5126,196,
2021-08-13,4587,2517,120,
2021-08-20,4588,861,183,
2021-08-27,4589,2762,237,
2021-09-03,4590,8755,169,
2021-09-10,4591,1447,168,
2021-09-17,4592,9336,295,
2021-09-24,4593,3653,301,
2021-10-01,4594,3535,217,
2021-10-08,4595,465,226,
2021-10-15,4596,3302,197,
2021-10-22,4597,8228,275,
2021-10-29,4598,4579,315,
2021-11-05,4599,8168,208,
2021-11-12,4600,7611,46,
2021-11-19,4601,7808,90,
2021-11-26,4602,4611,325,
2021-12-03,4603,9978,76,
2021-12-10,4604,8621,290,
2021-12-17,4605,7850,142,
2021-12-24,4606,9832,71,
2021-12-31,4607,4362,349,
2022-01-07,4608,3206,36,
2022-01-14,4609,9747,48,
2022-01-21,4610,7845,280,
2022-01-28,4611,2624,207,
2022-02-04,4612,1341,338,
2022-02-11,4613,5742,78,
2022-02-18,4614,6085,170,
2022-02-25,4615,3306,292,
2022-03-04,4616,1082,122,
2022-03-11,4617,3708,121,
2022-03-18,4618,1677,147,
2022-03-25,4619,3112,223,
2022-04-01,4620,3181,231,
2022-04-08,4621,3729,151,
2022-04-15,4622,1096,175,
2022-04-22,4623,2898,196,
2022-04-29,4624,4915,192,
2022-05-06,4625,1306,367,
2022-05-13,4626,626,86,
2022-05-20,4627,1427,329,
2022-05-27,4628,3373,17,
2022-06-03,4629,5937,315,
2022-06-10,4630,6451,71,
2022-06-17,4631,4007,189,
2022-06-24,4632,5631,247,
2022-07-01,4633,6320,346,
2022-07-08,4634,7671,344,
2022-07-15,4635,4044,36,
2022-07-22,4636,8942,259,
2022-07-29,4637,667,101,
2022-08-05,4638,3562,148,
2022-08-12,4639,858,232,
2022-08-19,4640,1194,216,
2022-08-26,4641,7167,297,
2022-09-02,4642,627,68,
2022-09-09,4643,4116,252,
2022-09-16,4644,6083,47,
2022-09-23,4645,1737,115,
2022-09-30,4646,1064,214,
2022-10-07,4647,4974,164,
2022-10-14,4648,2604,271,
2022-10-21,4649,5030,104,
2022-10-28,4650,8388,105,
2022-11-04,4651,4550,4,
2022-11-11,4652,8271,55,
2022-11-18,4653,3950,94,
2022-11-25,4654,9718,354,
2022-12-02,4655,7001,199,
2022-12-09,4656,3975,75,
2022-12-16,4657,8603,72,
2022-12-23,4658,5174,2,
2022-12-30,4659,7134,63,
2023-01-06,4660,1311,339,
2023-01-13,4661,7698,123,
2023-01-20,4662,8945,145,
2023-01-27,4663,3935,214,
2023-02-03,4664,2469,49,
2023-02-10,4665,8424,32,
2023-02-17,4666,3559,42,
2023-02-24,4667,1055,87,
2023-03-03,4668,4732,328,
2023-03-10,4669,9162,182,
2023-03-17,4670,7899,34,
2023-03-24,4671,2228,282,
2023-03-31,4672,8984,311,
2023-04-08,4673,5724,111,
2023-04-14,4674,4773,27,
2023-04-21,4675,4512,218,
2023-04-28,4676,8945,168,
2023-05-05,4677,4798,127,
2023-05-12,4678,2701,202,
2023-05-19,4679,1952,241,
2023-05-26,4680,8060,158,
2023-06-02,4681,7768,39,
2023-06-09,4682,1258,294,
2023-06-16,4683,9557,332,
2023-06-23,4684,5987,104,
2023-06-30,4685,1279,158,
2023-07-07,4686,7318,340,
2023-07-14,4687,3803,65,
2023-07-21,4688,6539,336,
2023-07-28,4689,2013,180,
2023-08-04,4690,3728,276,
2023-08-11,4691,5328,363,
2023-08-18,4692,3267,342,
2023-08-25,4693,2780,453,
2023-09-01,4694,8716,346,
2023-09-08,4695,1876,280,
2023-09-15,4696,1480,67,
2023-09-22,4697,1666,496,
2023-09-29,4698,1767,134,
2023-10-06,4699,8058,311,
2023-10-13,4700,6313,235,
2023-10-20,4701,204,74,
2023-10-27,4702,1090,111,
2023-11-03,4703,2410,271,
2023-11-10,4704,247,210,
2023-11-17,4705,9234,464,
2023-11-24,4706,5938,227,
2023-12-01,4707,2518,11,
2023-12-07,4708,1597,120,
2023-12-15,4709,7630,5,
2023-12-22,4710,8645,483,
2023-12-29,4711,9867,425,
2023-12-31,13,7105,641,Extra Medellín
2024-01-05,4712,2864,160,
2024-01-12,4713,4180,319,
2024-01-19,4714,6543,74,
2024-01-26,4715,9490,422,
2024-02-02,4716,9533,81,
2024-02-09,4717,2079,129,
2024-02-16,4718,2067,252,
2024-02-23,4719,447,411,
2024-03-01,4720,3863,215,
2024-03-08,4721,7087,95,
2024-03-15,4722,7128,492,
2024-03-22,4723,3332,231,
2024-03-30,4724,2570,387,
2024-04-05,4725,123,164,
2024-04-12,4726,9690,140,
2024-04-19,4727,7611,147,
2024-04-26,4728,8323,197,
2024-05-03,4729,2218,490,
2024-05-10,4730,6633,149,
2024-05-17,4731,1243,201,
2024-05-24,4732,5701,10,
2024-05-31,4733,5217,302,
2024-06-07,4734,5855,295,
2024-06-14,4735,6860,266,
2024-06-15,14,9895,500,Extra Medellín
2024-06-21,4736,3248,169,
2024-06-28,4737,1736,73,
2024-07-05,4738,7905,470,
2024-07-12,4739,9288,275,
2024-07-19,4740,4022,403,
2024-07-26,4741,9125,417,
2024-08-02,4742,4480,344,
2024-08-09,4743,2530,369,
2024-08-16,4744,7311,15,
2024-08-23,4745,5559,140,
2024-08-30,4746,845,139,
2024-09-06,4747,7737,208,
2024-09-13,4748,83,10,
2024-09-20,4749,8724,73,
2024-09-27,4750,8347,263,
2024-10-04,4751,9937,174,
2024-10-11,4752,8441,131,
2024-10-18,4753,8650,362,
2024-10-25,4754,5318,216,
2024-11-01,4755,5972,96,
2024-11-08,4756,7175,9,
2024-11-15,4757,966,17,
2024-11-22,4758,852,122,
2024-11-29,4759,1916,414,
2024-12-06,4760,8901,347,
2024-12-13,4761,6540,474,
2024-12-20,4762,4085,356,
2024-12-21,15,7833,659,Extra Medellín
2024-12-27,4763,5536,400,
2025-01-03,4764,423,205,
2025-01-10,4765,728,47,
2025-01-17,4766,7025,418,
2025-01-24,4767,2678,461,
2025-01-31,4768,5740,470,
2025-02-07,4769,185,59,
2025-02-14,4770,3686,217,
2025-02-21,4771,2185,101,
2025-02-28,4772,492,67,
2025-03-07,4773,5359,186,
2025-03-14,4774,1682,311,
2025-03-21,4775,7290,220,
2025-03-28,4776,2097,82,
2025-04-04,4777,3484,192,
2025-04-11,4778,4020,115,
2025-04-19,4779,9060,18,
2025-04-25,4780,4266,206,
2025-05-02,4781,71,80,
2025-05-09,4782,5329,238,
2025-05-16,4783,9405,230,
2025-05-23,4784,9798,49,
2025-05-30,4785,624,48,
2025-06-06,4786,6840,485,
2025-06-13,4787,6138,477,
2025-06-20,4788,539,331,
2025-06-27,4789,9190,485,
2025-07-04,4790,9408,270,
2025-07-11,4791,7653,5,
2025-07-18,4792,7800,272,
2025-07-25,4793,6641,76,
2025-08-01,4794,5334,302,
2025-08-08,4795,9844,182,
2025-08-15,4796,7739,381,
2025-08-22,4797,4918,310,
2025-08-29,4798,8388,79,
2025-09-05,4799,8417,341,
2025-09-12,4800,3472,401,
2025-09-19,4801,5321,103,
2025-09-26,4802,174,70,
2025-10-03,4803,9860,349,
2025-10-10,4804,2619,45,
2025-10-17,4805,903,296,
